time,utility,risk
95.74702009636982,0.136278765420486,7.337900346503108
103.7018823816628,0.1544807299002926,6.473299295293567
104.42536637119517,0.14955955749521832,6.686299536771307
95.23907938659778,0.15290220175699587,6.540128189843061
97.1979801674143,0.12986048517551219,7.700571876413798
101.50757485367411,0.14378659316310413,6.954751329740815
103.97859313985496,0.1485901382035602,6.729921730270253
94.81721375072286,0.15288855334049373,6.540712029454086
100.95069658555023,0.15575462050393205,6.4203552791215905
94.50000149203804,0.14411702184846453,6.93880561209123
101.92845769688952,0.1506374487509513,6.638455498893231
105.3015710687612,0.15155030216928098,6.598469192644728
101.12741058441436,0.1495265969477344,6.687773415652203
101.76946415961095,0.1442508363433146,6.932368819131257
97.30610005577212,0.13779877352196276,7.256958639335183
100.60793622019784,0.16202982859057152,6.1717031283596
103.38891070120064,0.15291446999334804,6.539603479275056
105.00000608405003,0.15580234919507968,6.418388459264519
99.58296394687792,0.13374228717456535,7.4770666864307715
99.67743294182063,0.14083999757784538,7.10025573131154
94.81721171433449,0.1528885533404934,6.540712029454101
94.69033436711264,0.14417767989163288,6.935886336578741
94.5000054355375,0.1353377696146691,7.388920349782469
97.60787096256432,0.13813698340068387,7.239190949315673
99.90537024033868,0.1343362056503431,7.444009566585864
98.76132554568092,0.15407664317602227,6.490276393532061
99.82551642377159,0.14793049011481935,6.759931635620412
98.24544824515506,0.13145424706075054,7.607209522396472
100.60701158116329,0.1422715272989539,7.028813276873797
97.16048932276212,0.16114270841023998,6.205679486621152
96.29779076774473,0.14491431677772484,6.9006294356260085
99.658788546565,0.1477448383082738,6.768425966350659
99.35264016423773,0.14741504677042327,6.783568040766892
99.6107681864479,0.14074250827260548,7.1051739255853725
94.50000454142027,0.1365919481344688,7.321075756350908
98.28981931770568,0.1463819054032241,6.831445438870307
102.18250501826753,0.1510101992546285,6.622069270393005
102.90408877741805,0.15212257480849906,6.573646293187316
103.96895048855487,0.14856955554191958,6.730854086171412
98.75700249325739,0.13955525609102848,7.165620471848975
101.80985873738601,0.144323390571754,6.928883779949896
99.17899649864808,0.1401278708901702,7.1363390712171935
99.18175395036789,0.14013170393577304,7.13614386975793
94.6360013689919,0.13542850606841894,7.383969808356275
95.77795267274612,0.13630521433055057,7.336476487061775
94.50000321722302,0.14411702237273738,6.938805586849052
94.50000046165276,0.14411702153533718,6.93880562716738
97.37756087434862,0.13787757505206696,7.252811050835265
101.51145589743228,0.15004694633820215,6.664580815567046
101.29967995112432,0.15608879321522237,6.406609849440979
101.17631803452252,0.14321464459533984,6.982526143367183
96.36321009680563,0.13683394965158907,7.308127862611813
95.86943715863264,0.12808977743909125,7.807024260585636
102.33302189056334,0.15123568614434446,6.612196006738556
94.5000020924973,0.1441170220309403,6.938805603305565
97.65058386973432,0.13818600539130702,7.236622819859788
95.90038978846034,0.13641137884530663,7.3307667473548594
98.48314562600518,0.1539152879479339,6.497080396187009
96.54104058676062,0.14506067223763736,6.89366721230829
104.24821618938357,0.14393718506342595,6.947475036137116
95.279552789359,0.14440115324996902,6.925152448532917
104.5907542022275,0.16013670952086584,6.244664343310363
94.50000052333814,0.13533776638984998,7.388920525845162
96.99466454511851,0.13746468379255608,7.2745957173194435
97.40110855565874,0.14565149418571205,6.865703682551695
94.8172116849568,0.15288855334049342,6.540712029454099
98.11770892455004,0.1387407568595705,7.207687363361957
98.59278375564746,0.1393399375502256,7.176693326990664
107.65370903515327,0.1614151069378857,6.195206997476457
98.96523570574615,0.14701835000699412,6.801872010891341
104.24308372799167,0.14916031012125053,6.7041963052176055
94.81720962290885,0.15288855334049373,6.540712029454086
97.21837354948266,0.13770312878270258,7.261999119700567
108.46131389992883,0.15971173339333464,6.2612807384490745
102.9799266082932,0.1465348538277079,6.824314993180909
99.31981129880029,0.14032512936760744,7.126307344284119
104.47769484959402,0.1393793791614093,7.1746624645381925
94.81721173645768,0.15288855334049342,6.540712029454099
95.75448352373405,0.14462050741034208,6.914648675395867
95.59225143789052,0.12775573186508327,7.827437449585841
97.1470619652453,0.14546508641303277,6.874501811112293
99.8403360906281,0.15481325793118333,6.459395101965454
94.77792012031252,0.13552629898540114,7.378641691585777
99.39729986023382,0.14043499738511583,7.120732143838001
94.50000307389823,0.14411702232918186,6.938805588946121
98.51052012666977,0.15393064624880204,6.496432155450543
105.48373801942874,0.15197906566890673,6.579853584430801
101.13718859244293,0.14953956578406682,6.687193417720544
94.5000010407498,0.13533776672952635,7.388920507300141
100.2820971714223,0.1484607070333602,6.7357890177317605
102.56354711846195,0.15745189393115439,6.3511462138222905
94.50000373474495,0.14411702253000913,6.9388055792768855
95.07678302535085,0.12716704556028927,7.86367250724485
100.30080434209707,0.14178511432720317,7.052926569514625
94.50000704677211,0.14578926217729254,6.859215727314075
100.52256699091633,0.14875279747925998,6.722562647196105
97.8294673778707,0.13080047017056484,7.645232457467409
98.49396122438772,0.15392134240714717,6.496824835082559
102.45537978277258,0.15142153224836127,6.604080576597271
106.08749919907187,0.15343671267631703,6.517345050982379
